Tijd,Longitude,Latitude,Postcode,Type afval,Wind richting,Temperatuur,Weather description,Confidence,Type dag
6/30/2024 3:00,4.7793,51.5876,4811 ET,Organisch,SE,11,Zonnig,0.54,weekenddag
6/30/2024 3:30,4.7793,51.5876,4811 ET,Plastic,E,12,Bewolkt,0.84,weekenddag
6/30/2024 4:00,4.7793,51.5876,4811 ET,Overig,W,11,Bewolkt,0.96,weekenddag
6/30/2024 4:30,4.7793,51.5876,4811 ET,Overig,N,12,Bewolkt,0.88,weekenddag
6/30/2024 5:00,4.7793,51.5876,4811 ET,Organisch,E,12,Zware regen,0.98,weekenddag
6/30/2024 5:30,4.7793,51.5876,4811 ET,Plastic,N,10,Droog,0.57,weekenddag
6/30/2024 6:00,4.7793,51.5876,4811 ET,Glas,SE,10,Zware regen,0.56,weekenddag
6/30/2024 6:30,4.7793,51.5876,4811 ET,Plastic,NW,13,Droog,0.54,weekenddag
6/30/2024 7:00,4.7793,51.5876,4811 ET,Papier,E,10,Sneeuw,0.82,weekenddag
6/30/2024 7:30,4.7793,51.5876,4811 ET,Niks,SW,13,Zware regen,0.58,weekenddag
6/30/2024 8:00,4.7793,51.5876,4811 ET,Organisch,NW,13,Zonnig,0.88,weekenddag
6/30/2024 8:30,4.7793,51.5876,4811 ET,Niks,W,10,Lichte regen,0.74,weekenddag
6/30/2024 9:00,4.7793,51.5876,4811 ET,Papier,N,10,Droog,0.6,weekenddag
6/30/2024 9:30,4.7793,51.5876,4811 ET,Overig,W,10,Lichte regen,0.98,weekenddag
6/30/2024 10:00,4.7793,51.5876,4811 ET,Plastic,W,11,Droog,0.94,weekenddag
6/30/2024 10:30,4.7793,51.5876,4811 ET,Organisch,W,12,Droog,0.58,weekenddag
6/30/2024 11:00,4.7793,51.5876,4811 ET,Papier,S,9,Bewolkt,0.95,weekenddag
6/30/2024 11:30,4.7793,51.5876,4811 ET,Glas,SW,11,Zonnig,0.61,weekenddag
6/30/2024 12:00,4.7793,51.5876,4811 ET,Glas,NE,11,Mist,0.77,weekenddag
6/30/2024 12:30,4.7793,51.5876,4811 ET,Glas,NW,11,Lichte regen,0.65,weekenddag
6/30/2024 13:00,4.7793,51.5876,4811 ET,Plastic,S,11,Sneeuw,1,weekenddag
6/30/2024 13:30,4.7793,51.5876,4811 ET,Glas,S,13,Lichte regen,0.59,weekenddag
6/30/2024 14:00,4.7793,51.5876,4811 ET,Glas,W,13,Sneeuw,0.8,weekenddag
6/30/2024 14:30,4.7793,51.5876,4811 ET,Organisch,W,9,Mist,0.92,weekenddag
6/30/2024 15:00,4.7793,51.5876,4811 ET,Niks,SW,11,Lichte regen,0.81,weekenddag
6/30/2024 15:30,4.7793,51.5876,4811 ET,Glas,NW,13,Zonnig,0.81,weekenddag
6/30/2024 16:00,4.7793,51.5876,4811 ET,Papier,NW,11,Zware regen,0.7,weekenddag
6/30/2024 16:30,4.7793,51.5876,4811 ET,Papier,NW,11,Zonnig,0.8,weekenddag
6/30/2024 17:00,4.7793,51.5876,4811 ET,Papier,SE,12,Zware regen,0.99,weekenddag
6/30/2024 17:30,4.7793,51.5876,4811 ET,Plastic,SE,11,Droog,0.86,weekenddag
6/30/2024 18:00,4.7793,51.5876,4811 ET,Papier,E,13,Droog,0.89,weekenddag
6/30/2024 18:30,4.7793,51.5876,4811 ET,Metaal,S,12,Zware regen,0.75,weekenddag
6/30/2024 19:00,4.7793,51.5876,4811 ET,Plastic,S,10,Sneeuw,1,weekenddag
6/30/2024 19:30,4.7793,51.5876,4811 ET,Plastic,SW,9,Droog,0.86,weekenddag
6/30/2024 20:00,4.7793,51.5876,4811 ET,Plastic,E,9,Mist,0.83,weekenddag
6/30/2024 20:30,4.7793,51.5876,4811 ET,Overig,SW,12,Mist,0.63,weekenddag
6/30/2024 21:00,4.7793,51.5876,4811 ET,Overig,S,11,Mist,0.65,weekenddag
6/30/2024 21:30,4.7793,51.5876,4811 ET,Plastic,S,10,Mist,0.76,weekenddag
6/30/2024 22:00,4.7793,51.5876,4811 ET,Papier,NE,12,Droog,0.94,weekenddag
6/30/2024 22:30,4.7793,51.5876,4811 ET,Metaal,E,11,Zware regen,0.95,weekenddag
6/30/2024 23:00,4.7793,51.5876,4811 ET,Organisch,NW,12,Zonnig,0.64,weekenddag
6/30/2024 23:30,4.7793,51.5876,4811 ET,Papier,W,11,Sneeuw,0.81,weekenddag
7/1/2024 0:00,4.7793,51.5876,4811 ET,Papier,S,11,Bewolkt,0.53,vakantiedag
7/1/2024 0:30,4.7793,51.5876,4811 ET,Metaal,N,11,Bewolkt,0.81,vakantiedag
7/1/2024 1:00,4.7793,51.5876,4811 ET,Niks,SE,11,Zonnig,0.61,vakantiedag
7/1/2024 1:30,4.7793,51.5876,4811 ET,Glas,N,12,Zware regen,0.67,vakantiedag
7/1/2024 2:00,4.7793,51.5876,4811 ET,Papier,NW,12,Lichte regen,0.72,vakantiedag
7/1/2024 2:30,4.7793,51.5876,4811 ET,Overig,S,11,Droog,0.69,vakantiedag
7/1/2024 3:00,4.7793,51.5876,4811 ET,Papier,W,12,Bewolkt,0.98,vakantiedag
7/1/2024 3:30,4.7793,51.5876,4811 ET,Plastic,SE,11,Lichte regen,0.85,vakantiedag
7/1/2024 4:00,4.7793,51.5876,4811 ET,Papier,W,10,Droog,0.7,vakantiedag
7/1/2024 4:30,4.7793,51.5876,4811 ET,Plastic,S,10,Zware regen,0.88,vakantiedag
7/1/2024 5:00,4.7793,51.5876,4811 ET,Niks,SW,13,Mist,0.84,vakantiedag
7/1/2024 5:30,4.7793,51.5876,4811 ET,Niks,SE,13,Sneeuw,0.69,vakantiedag
7/1/2024 6:00,4.7793,51.5876,4811 ET,Papier,SE,11,Zonnig,0.58,vakantiedag
7/1/2024 6:30,4.7793,51.5876,4811 ET,Plastic,N,12,Zonnig,0.88,vakantiedag
7/1/2024 7:00,4.7793,51.5876,4811 ET,Plastic,S,12,Mist,0.65,vakantiedag
7/1/2024 7:30,4.7793,51.5876,4811 ET,Glas,SE,13,Bewolkt,0.71,vakantiedag
7/1/2024 8:00,4.7793,51.5876,4811 ET,Papier,NE,11,Mist,0.99,vakantiedag
7/1/2024 8:30,4.7793,51.5876,4811 ET,Niks,E,13,Lichte regen,1,vakantiedag
7/1/2024 9:00,4.7793,51.5876,4811 ET,Papier,W,11,Lichte regen,0.59,vakantiedag
7/1/2024 9:30,4.7793,51.5876,4811 ET,Glas,SW,11,Lichte regen,0.5,vakantiedag
7/1/2024 10:00,4.7793,51.5876,4811 ET,Glas,NW,10,Bewolkt,0.57,vakantiedag
7/1/2024 10:30,4.7793,51.5876,4811 ET,Plastic,SW,10,Droog,0.78,vakantiedag
7/1/2024 11:00,4.7793,51.5876,4811 ET,Niks,NE,13,Droog,0.7,vakantiedag
7/1/2024 11:30,4.7793,51.5876,4811 ET,Niks,W,11,Droog,0.87,vakantiedag
7/1/2024 12:00,4.7793,51.5876,4811 ET,Papier,SE,11,Zware regen,0.61,vakantiedag
7/1/2024 12:30,4.7793,51.5876,4811 ET,Glas,E,12,Lichte regen,0.88,vakantiedag
7/1/2024 13:00,4.7793,51.5876,4811 ET,Glas,W,11,Zonnig,0.54,vakantiedag
7/1/2024 13:30,4.7793,51.5876,4811 ET,Niks,SE,13,Zware regen,0.97,vakantiedag
7/1/2024 14:00,4.7793,51.5876,4811 ET,Overig,W,11,Mist,0.57,vakantiedag
7/1/2024 14:30,4.7793,51.5876,4811 ET,Niks,S,11,Zware regen,0.52,vakantiedag
7/1/2024 15:00,4.7793,51.5876,4811 ET,Overig,NW,11,Droog,0.56,vakantiedag
7/1/2024 15:30,4.7793,51.5876,4811 ET,Organisch,S,13,Zware regen,0.5,vakantiedag
7/1/2024 16:00,4.7793,51.5876,4811 ET,Niks,SE,13,Sneeuw,0.94,vakantiedag
7/1/2024 16:30,4.7793,51.5876,4811 ET,Niks,E,13,Mist,0.98,vakantiedag
7/1/2024 17:00,4.7793,51.5876,4811 ET,Papier,E,10,Lichte regen,0.79,vakantiedag
7/1/2024 17:30,4.7793,51.5876,4811 ET,Plastic,SE,13,Lichte regen,0.65,vakantiedag
7/1/2024 18:00,4.7793,51.5876,4811 ET,Niks,E,11,Mist,0.54,vakantiedag
7/1/2024 18:30,4.7793,51.5876,4811 ET,Niks,N,13,Zonnig,0.7,vakantiedag
7/1/2024 19:00,4.7793,51.5876,4811 ET,Overig,N,13,Lichte regen,0.91,vakantiedag
7/1/2024 19:30,4.7793,51.5876,4811 ET,Papier,SW,10,Zonnig,0.52,vakantiedag
7/1/2024 20:00,4.7793,51.5876,4811 ET,Organisch,S,12,Droog,0.76,vakantiedag
7/1/2024 20:30,4.7793,51.5876,4811 ET,Glas,NW,13,Bewolkt,0.92,vakantiedag
7/1/2024 21:00,4.7793,51.5876,4811 ET,Metaal,W,10,Lichte regen,0.9,vakantiedag
7/1/2024 21:30,4.7793,51.5876,4811 ET,Organisch,NW,11,Droog,0.76,vakantiedag
7/1/2024 22:00,4.7793,51.5876,4811 ET,Plastic,SW,11,Sneeuw,0.7,vakantiedag
7/1/2024 22:30,4.7793,51.5876,4811 ET,Overig,S,10,Lichte regen,0.5,vakantiedag
7/1/2024 23:00,4.7793,51.5876,4811 ET,Plastic,NE,11,Lichte regen,0.61,vakantiedag
7/1/2024 23:30,4.7793,51.5876,4811 ET,Papier,NW,13,Bewolkt,0.77,vakantiedag
7/2/2024 0:00,4.7793,51.5876,4811 ET,Organisch,NE,11,Bewolkt,0.7,vakantiedag
7/2/2024 0:30,4.7793,51.5876,4811 ET,Overig,E,11,Mist,0.93,vakantiedag
7/2/2024 1:00,4.7793,51.5876,4811 ET,Metaal,SW,11,Sneeuw,0.54,vakantiedag
7/2/2024 1:30,4.7793,51.5876,4811 ET,Metaal,N,11,Zware regen,0.76,vakantiedag
7/2/2024 2:00,4.7793,51.5876,4811 ET,Plastic,W,12,Zware regen,0.95,vakantiedag
7/2/2024 2:30,4.7793,51.5876,4811 ET,Papier,S,10,Sneeuw,0.7,vakantiedag
7/2/2024 3:00,4.7793,51.5876,4811 ET,Overig,NW,12,Zonnig,1,vakantiedag
7/2/2024 3:30,4.7793,51.5876,4811 ET,Niks,NW,12,Droog,0.79,vakantiedag
7/2/2024 4:00,4.7793,51.5876,4811 ET,Papier,S,12,Lichte regen,0.85,vakantiedag
7/2/2024 4:30,4.7793,51.5876,4811 ET,Plastic,S,10,Sneeuw,0.92,vakantiedag
7/2/2024 5:00,4.7793,51.5876,4811 ET,Niks,N,12,Mist,0.93,vakantiedag
7/2/2024 5:30,4.7793,51.5876,4811 ET,Niks,S,10,Zware regen,0.61,vakantiedag
7/2/2024 6:00,4.7793,51.5876,4811 ET,Niks,NW,14,Zonnig,0.56,vakantiedag
7/2/2024 6:30,4.7793,51.5876,4811 ET,Papier,N,11,Droog,0.7,vakantiedag
7/2/2024 7:00,4.7793,51.5876,4811 ET,Papier,NW,10,Zware regen,0.68,vakantiedag
7/2/2024 7:30,4.7793,51.5876,4811 ET,Glas,W,10,Zware regen,0.87,vakantiedag
7/2/2024 8:00,4.7793,51.5876,4811 ET,Niks,E,11,Sneeuw,0.94,vakantiedag
7/2/2024 8:30,4.7793,51.5876,4811 ET,Glas,NW,10,Sneeuw,0.73,vakantiedag
7/2/2024 9:00,4.7793,51.5876,4811 ET,Overig,E,11,Sneeuw,0.7,vakantiedag
7/2/2024 9:30,4.7793,51.5876,4811 ET,Overig,S,13,Lichte regen,0.93,vakantiedag
7/2/2024 10:00,4.7793,51.5876,4811 ET,Plastic,S,10,Mist,0.91,vakantiedag
7/2/2024 10:30,4.7793,51.5876,4811 ET,Papier,W,11,Lichte regen,0.9,vakantiedag
7/2/2024 11:00,4.7793,51.5876,4811 ET,Niks,NE,12,Bewolkt,0.76,vakantiedag
7/2/2024 11:30,4.7793,51.5876,4811 ET,Plastic,NW,11,Zonnig,0.74,vakantiedag
7/2/2024 12:00,4.7793,51.5876,4811 ET,Papier,W,11,Droog,0.66,vakantiedag
7/2/2024 12:30,4.7793,51.5876,4811 ET,Metaal,NW,12,Mist,0.92,vakantiedag
7/2/2024 13:00,4.7793,51.5876,4811 ET,Niks,W,13,Lichte regen,0.93,vakantiedag
7/2/2024 13:30,4.7793,51.5876,4811 ET,Organisch,E,10,Droog,0.89,vakantiedag
7/2/2024 14:00,4.7793,51.5876,4811 ET,Papier,W,12,Lichte regen,0.75,vakantiedag
7/2/2024 14:30,4.7793,51.5876,4811 ET,Niks,NE,13,Sneeuw,0.93,vakantiedag
7/2/2024 15:00,4.7793,51.5876,4811 ET,Plastic,NE,13,Sneeuw,0.66,vakantiedag
7/2/2024 15:30,4.7793,51.5876,4811 ET,Papier,N,10,Droog,0.54,vakantiedag
7/2/2024 16:00,4.7793,51.5876,4811 ET,Niks,N,11,Mist,0.9,vakantiedag
7/2/2024 16:30,4.7793,51.5876,4811 ET,Overig,NW,12,Zonnig,0.83,vakantiedag
7/2/2024 17:00,4.7793,51.5876,4811 ET,Metaal,NW,12,Mist,0.94,vakantiedag
7/2/2024 17:30,4.7793,51.5876,4811 ET,Papier,S,11,Lichte regen,0.95,vakantiedag
7/2/2024 18:00,4.7793,51.5876,4811 ET,Overig,E,13,Mist,0.8,vakantiedag
7/2/2024 18:30,4.7793,51.5876,4811 ET,Organisch,SE,13,Zware regen,0.99,vakantiedag
7/2/2024 19:00,4.7793,51.5876,4811 ET,Niks,S,13,Mist,0.92,vakantiedag
7/2/2024 19:30,4.7793,51.5876,4811 ET,Metaal,NW,11,Bewolkt,0.89,vakantiedag
7/2/2024 20:00,4.7793,51.5876,4811 ET,Plastic,E,10,Bewolkt,0.94,vakantiedag
7/2/2024 20:30,4.7793,51.5876,4811 ET,Plastic,W,13,Sneeuw,0.76,vakantiedag
7/2/2024 21:00,4.7793,51.5876,4811 ET,Plastic,N,11,Zware regen,0.72,vakantiedag
7/2/2024 21:30,4.7793,51.5876,4811 ET,Organisch,SE,10,Sneeuw,0.52,vakantiedag
7/2/2024 22:00,4.7793,51.5876,4811 ET,Metaal,N,10,Sneeuw,0.64,vakantiedag
7/2/2024 22:30,4.7793,51.5876,4811 ET,Plastic,S,11,Zonnig,0.82,vakantiedag
7/2/2024 23:00,4.7793,51.5876,4811 ET,Glas,E,14,Mist,0.73,vakantiedag
7/2/2024 23:30,4.7793,51.5876,4811 ET,Papier,W,10,Droog,0.96,vakantiedag
7/3/2024 0:00,4.7793,51.5876,4811 ET,Metaal,NE,12,Droog,0.7,vakantiedag
7/3/2024 0:30,4.7793,51.5876,4811 ET,Papier,E,12,Zonnig,0.72,vakantiedag
7/3/2024 1:00,4.7793,51.5876,4811 ET,Plastic,S,12,Zware regen,0.55,vakantiedag
7/3/2024 1:30,4.7793,51.5876,4811 ET,Overig,S,13,Zware regen,0.73,vakantiedag
7/3/2024 2:00,4.7793,51.5876,4811 ET,Niks,W,14,Mist,0.87,vakantiedag
7/3/2024 2:30,4.7793,51.5876,4811 ET,Glas,E,11,Bewolkt,0.91,vakantiedag
7/3/2024 3:00,4.7793,51.5876,4811 ET,Metaal,N,10,Mist,0.5,vakantiedag
7/3/2024 3:30,4.7793,51.5876,4811 ET,Plastic,SW,10,Zware regen,0.69,vakantiedag
7/3/2024 4:00,4.7793,51.5876,4811 ET,Niks,NE,13,Lichte regen,0.79,vakantiedag
7/3/2024 4:30,4.7793,51.5876,4811 ET,Organisch,E,10,Droog,0.6,vakantiedag
7/3/2024 5:00,4.7793,51.5876,4811 ET,Organisch,W,10,Zonnig,0.76,vakantiedag
7/3/2024 5:30,4.7793,51.5876,4811 ET,Papier,NE,11,Zware regen,0.65,vakantiedag
7/3/2024 6:00,4.7793,51.5876,4811 ET,Organisch,W,10,Bewolkt,0.94,vakantiedag
7/3/2024 6:30,4.7793,51.5876,4811 ET,Papier,N,12,Lichte regen,0.89,vakantiedag
7/3/2024 7:00,4.7793,51.5876,4811 ET,Plastic,SW,13,Bewolkt,0.87,vakantiedag
7/3/2024 7:30,4.7793,51.5876,4811 ET,Glas,NE,13,Sneeuw,0.66,vakantiedag
7/3/2024 8:00,4.7793,51.5876,4811 ET,Overig,N,13,Mist,0.63,vakantiedag
7/3/2024 8:30,4.7793,51.5876,4811 ET,Plastic,N,13,Mist,0.82,vakantiedag
7/3/2024 9:00,4.7793,51.5876,4811 ET,Metaal,NE,12,Zware regen,0.77,vakantiedag
7/3/2024 9:30,4.7793,51.5876,4811 ET,Niks,S,10,Mist,0.94,vakantiedag
7/3/2024 10:00,4.7793,51.5876,4811 ET,Papier,SW,10,Sneeuw,0.55,vakantiedag
7/3/2024 10:30,4.7793,51.5876,4811 ET,Plastic,NE,14,Sneeuw,0.84,vakantiedag
7/3/2024 11:00,4.7793,51.5876,4811 ET,Plastic,W,12,Lichte regen,0.93,vakantiedag
7/3/2024 11:30,4.7793,51.5876,4811 ET,Overig,SE,13,Bewolkt,0.99,vakantiedag
7/3/2024 12:00,4.7793,51.5876,4811 ET,Plastic,E,13,Mist,0.96,vakantiedag
7/3/2024 12:30,4.7793,51.5876,4811 ET,Niks,NW,10,Zware regen,0.61,vakantiedag
7/3/2024 13:00,4.7793,51.5876,4811 ET,Metaal,NW,11,Droog,0.99,vakantiedag
7/3/2024 13:30,4.7793,51.5876,4811 ET,Niks,S,13,Bewolkt,0.56,vakantiedag
7/3/2024 14:00,4.7793,51.5876,4811 ET,Metaal,W,12,Bewolkt,0.52,vakantiedag
7/3/2024 14:30,4.7793,51.5876,4811 ET,Overig,S,12,Droog,0.92,vakantiedag
7/3/2024 15:00,4.7793,51.5876,4811 ET,Organisch,SW,13,Bewolkt,0.82,vakantiedag
7/3/2024 15:30,4.7793,51.5876,4811 ET,Niks,SE,13,Sneeuw,0.63,vakantiedag
7/3/2024 16:00,4.7793,51.5876,4811 ET,Metaal,W,10,Lichte regen,0.99,vakantiedag
7/3/2024 16:30,4.7793,51.5876,4811 ET,Plastic,W,12,Droog,0.97,vakantiedag
7/3/2024 17:00,4.7793,51.5876,4811 ET,Papier,SW,12,Zware regen,0.52,vakantiedag
7/3/2024 17:30,4.7793,51.5876,4811 ET,Papier,W,10,Bewolkt,0.93,vakantiedag
7/3/2024 18:00,4.7793,51.5876,4811 ET,Overig,S,11,Sneeuw,0.69,vakantiedag
7/3/2024 18:30,4.7793,51.5876,4811 ET,Niks,S,11,Bewolkt,0.74,vakantiedag
7/3/2024 19:00,4.7793,51.5876,4811 ET,Plastic,W,10,Sneeuw,0.57,vakantiedag
7/3/2024 19:30,4.7793,51.5876,4811 ET,Niks,NE,12,Zonnig,0.83,vakantiedag
7/3/2024 20:00,4.7793,51.5876,4811 ET,Overig,W,13,Sneeuw,0.64,vakantiedag
7/3/2024 20:30,4.7793,51.5876,4811 ET,Organisch,NE,13,Mist,0.97,vakantiedag
7/3/2024 21:00,4.7793,51.5876,4811 ET,Papier,SW,12,Mist,0.74,vakantiedag
7/3/2024 21:30,4.7793,51.5876,4811 ET,Papier,E,11,Bewolkt,0.62,vakantiedag
7/3/2024 22:00,4.7793,51.5876,4811 ET,Metaal,NW,12,Lichte regen,0.87,vakantiedag
7/3/2024 22:30,4.7793,51.5876,4811 ET,Glas,S,11,Bewolkt,0.83,vakantiedag
7/3/2024 23:00,4.7793,51.5876,4811 ET,Metaal,E,13,Bewolkt,0.72,vakantiedag
7/3/2024 23:30,4.7793,51.5876,4811 ET,Metaal,NW,11,Zonnig,0.99,vakantiedag
7/4/2024 0:00,4.7793,51.5876,4811 ET,Niks,N,13,Mist,0.94,vakantiedag
7/4/2024 0:30,4.7793,51.5876,4811 ET,Organisch,NE,12,Mist,0.59,vakantiedag
7/4/2024 1:00,4.7793,51.5876,4811 ET,Niks,SW,12,Droog,0.88,vakantiedag
7/4/2024 1:30,4.7793,51.5876,4811 ET,Glas,SE,12,Droog,0.72,vakantiedag
7/4/2024 2:00,4.7793,51.5876,4811 ET,Niks,NW,10,Droog,0.63,vakantiedag
7/4/2024 2:30,4.7793,51.5876,4811 ET,Niks,S,13,Bewolkt,0.92,vakantiedag
7/4/2024 3:00,4.7793,51.5876,4811 ET,Glas,NW,10,Bewolkt,0.53,vakantiedag
7/4/2024 3:30,4.7793,51.5876,4811 ET,Organisch,SW,13,Droog,0.79,vakantiedag
7/4/2024 4:00,4.7793,51.5876,4811 ET,Plastic,NE,12,Sneeuw,0.76,vakantiedag
7/4/2024 4:30,4.7793,51.5876,4811 ET,Overig,S,12,Droog,0.65,vakantiedag
7/4/2024 5:00,4.7793,51.5876,4811 ET,Plastic,NE,12,Droog,0.54,vakantiedag
7/4/2024 5:30,4.7793,51.5876,4811 ET,Glas,NW,13,Zware regen,0.7,vakantiedag
7/4/2024 6:00,4.7793,51.5876,4811 ET,Niks,NW,14,Zware regen,0.95,vakantiedag
7/4/2024 6:30,4.7793,51.5876,4811 ET,Plastic,SW,13,Sneeuw,0.76,vakantiedag
7/4/2024 7:00,4.7793,51.5876,4811 ET,Plastic,SW,10,Droog,0.82,vakantiedag
7/4/2024 7:30,4.7793,51.5876,4811 ET,Papier,NW,14,Mist,0.75,vakantiedag
7/4/2024 8:00,4.7793,51.5876,4811 ET,Niks,E,10,Bewolkt,0.58,vakantiedag
7/4/2024 8:30,4.7793,51.5876,4811 ET,Papier,NE,10,Bewolkt,0.67,vakantiedag
7/4/2024 9:00,4.7793,51.5876,4811 ET,Organisch,SW,13,Bewolkt,0.87,vakantiedag
7/4/2024 9:30,4.7793,51.5876,4811 ET,Metaal,SW,13,Zware regen,0.89,vakantiedag
7/4/2024 10:00,4.7793,51.5876,4811 ET,Metaal,W,11,Lichte regen,0.75,vakantiedag
7/4/2024 10:30,4.7793,51.5876,4811 ET,Organisch,E,13,Zware regen,0.83,vakantiedag
7/4/2024 11:00,4.7793,51.5876,4811 ET,Organisch,N,12,Zware regen,0.53,vakantiedag
7/4/2024 11:30,4.7793,51.5876,4811 ET,Papier,N,12,Sneeuw,0.6,vakantiedag
7/4/2024 12:00,4.7793,51.5876,4811 ET,Metaal,S,12,Lichte regen,0.91,vakantiedag
7/4/2024 12:30,4.7793,51.5876,4811 ET,Metaal,S,11,Lichte regen,0.56,vakantiedag
7/4/2024 13:00,4.7793,51.5876,4811 ET,Overig,NE,10,Droog,0.74,vakantiedag
7/4/2024 13:30,4.7793,51.5876,4811 ET,Metaal,W,14,Zware regen,0.99,vakantiedag
7/4/2024 14:00,4.7793,51.5876,4811 ET,Organisch,NE,12,Zonnig,1,vakantiedag
7/4/2024 14:30,4.7793,51.5876,4811 ET,Organisch,N,12,Mist,0.52,vakantiedag
7/4/2024 15:00,4.7793,51.5876,4811 ET,Niks,SW,13,Zonnig,0.52,vakantiedag
7/4/2024 15:30,4.7793,51.5876,4811 ET,Papier,S,13,Zonnig,0.82,vakantiedag
7/4/2024 16:00,4.7793,51.5876,4811 ET,Overig,N,13,Droog,0.99,vakantiedag
7/4/2024 16:30,4.7793,51.5876,4811 ET,Overig,W,13,Droog,0.88,vakantiedag
7/4/2024 17:00,4.7793,51.5876,4811 ET,Papier,NW,10,Sneeuw,0.5,vakantiedag
7/4/2024 17:30,4.7793,51.5876,4811 ET,Niks,SE,12,Droog,0.91,vakantiedag
7/4/2024 18:00,4.7793,51.5876,4811 ET,Metaal,W,12,Zware regen,0.51,vakantiedag
7/4/2024 18:30,4.7793,51.5876,4811 ET,Niks,W,10,Lichte regen,0.62,vakantiedag
7/4/2024 19:00,4.7793,51.5876,4811 ET,Metaal,SW,11,Lichte regen,0.91,vakantiedag
7/4/2024 19:30,4.7793,51.5876,4811 ET,Plastic,NE,10,Droog,1,vakantiedag
7/4/2024 20:00,4.7793,51.5876,4811 ET,Papier,NW,10,Lichte regen,0.93,vakantiedag
7/4/2024 20:30,4.7793,51.5876,4811 ET,Organisch,NE,12,Zonnig,0.76,vakantiedag
7/4/2024 21:00,4.7793,51.5876,4811 ET,Plastic,SE,13,Zware regen,0.92,vakantiedag
7/4/2024 21:30,4.7793,51.5876,4811 ET,Organisch,SW,12,Mist,0.65,vakantiedag
7/4/2024 22:00,4.7793,51.5876,4811 ET,Plastic,E,11,Sneeuw,0.96,vakantiedag
7/4/2024 22:30,4.7793,51.5876,4811 ET,Niks,SE,11,Zware regen,0.78,vakantiedag
7/4/2024 23:00,4.7793,51.5876,4811 ET,Metaal,NW,14,Zware regen,0.94,vakantiedag
7/4/2024 23:30,4.7793,51.5876,4811 ET,Niks,SE,13,Zware regen,0.63,vakantiedag
7/5/2024 0:00,4.7793,51.5876,4811 ET,Papier,N,12,Bewolkt,0.98,vakantiedag
7/5/2024 0:30,4.7793,51.5876,4811 ET,Organisch,W,12,Mist,0.89,vakantiedag
7/5/2024 1:00,4.7793,51.5876,4811 ET,Papier,SE,11,Sneeuw,0.55,vakantiedag
7/5/2024 1:30,4.7793,51.5876,4811 ET,Niks,SE,14,Sneeuw,0.81,vakantiedag
7/5/2024 2:00,4.7793,51.5876,4811 ET,Plastic,S,11,Mist,0.65,vakantiedag
7/5/2024 2:30,4.7793,51.5876,4811 ET,Overig,NW,12,Sneeuw,0.69,vakantiedag
7/5/2024 3:00,4.7793,51.5876,4811 ET,Papier,N,11,Lichte regen,0.64,vakantiedag
7/5/2024 3:30,4.7793,51.5876,4811 ET,Organisch,E,14,Mist,0.56,vakantiedag
7/5/2024 4:00,4.7793,51.5876,4811 ET,Papier,S,14,Mist,0.84,vakantiedag
7/5/2024 4:30,4.7793,51.5876,4811 ET,Papier,E,13,Zonnig,0.89,vakantiedag
7/5/2024 5:00,4.7793,51.5876,4811 ET,Glas,W,10,Zonnig,0.56,vakantiedag
7/5/2024 5:30,4.7793,51.5876,4811 ET,Overig,N,13,Droog,0.92,vakantiedag
7/5/2024 6:00,4.7793,51.5876,4811 ET,Niks,SW,11,Bewolkt,0.56,vakantiedag
7/5/2024 6:30,4.7793,51.5876,4811 ET,Metaal,S,12,Mist,0.91,vakantiedag
7/5/2024 7:00,4.7793,51.5876,4811 ET,Papier,N,13,Mist,0.67,vakantiedag
7/5/2024 7:30,4.7793,51.5876,4811 ET,Glas,N,13,Zonnig,0.92,vakantiedag
7/5/2024 8:00,4.7793,51.5876,4811 ET,Papier,N,11,Lichte regen,0.97,vakantiedag
7/5/2024 8:30,4.7793,51.5876,4811 ET,Glas,SE,13,Bewolkt,0.73,vakantiedag
7/5/2024 9:00,4.7793,51.5876,4811 ET,Niks,NW,10,Bewolkt,0.51,vakantiedag
7/5/2024 9:30,4.7793,51.5876,4811 ET,Metaal,E,11,Droog,0.79,vakantiedag
7/5/2024 10:00,4.7793,51.5876,4811 ET,Plastic,SW,13,Sneeuw,0.9,vakantiedag
7/5/2024 10:30,4.7793,51.5876,4811 ET,Glas,NE,11,Sneeuw,0.86,vakantiedag
7/5/2024 11:00,4.7793,51.5876,4811 ET,Glas,S,13,Bewolkt,0.75,vakantiedag
7/5/2024 11:30,4.7793,51.5876,4811 ET,Plastic,S,11,Zware regen,0.59,vakantiedag
7/5/2024 12:00,4.7793,51.5876,4811 ET,Glas,S,14,Sneeuw,0.55,vakantiedag
7/5/2024 12:30,4.7793,51.5876,4811 ET,Glas,SW,12,Sneeuw,0.9,vakantiedag
7/5/2024 13:00,4.7793,51.5876,4811 ET,Overig,W,10,Zonnig,0.66,vakantiedag
7/5/2024 13:30,4.7793,51.5876,4811 ET,Organisch,NE,10,Lichte regen,0.88,vakantiedag
7/5/2024 14:00,4.7793,51.5876,4811 ET,Papier,NE,12,Lichte regen,0.58,vakantiedag
7/5/2024 14:30,4.7793,51.5876,4811 ET,Niks,W,13,Zware regen,0.64,vakantiedag
7/5/2024 15:00,4.7793,51.5876,4811 ET,Papier,NW,12,Sneeuw,0.85,vakantiedag
